,A,AAL,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,AMAT,AMD,AME,AMGN,AMP,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CE,CF,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DAL,DD,DE,DECK,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FRT,FSLR,FTNT,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LNT,LOW,LRCX,LULU,LUV,LVS,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PARA,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PTC,PWR,PXD,QCOM,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XYL,YUM,ZBH,ZBRA
0,0.0038550369569591305,0.013916285468201242,0.004801892849010676,0.0007979124560633113,0.00735242340114883,0.003611884395813069,0.006243205237926895,0.004017462657998622,0.0034693448401097856,0.004917038171105857,0.004362253990443894,0.0008631015651984143,0.001001281258712048,0.0033271825015890417,0.0030669250999530023,0.002990825340509846,0.003835859584781323,0.004368635648015732,0.0023429955477815524,0.008098628865343351,0.01423795286378297,0.002654947590301644,0.005750456366110169,0.009481483933152264,0.0031659440775994845,0.004282377721448665,0.004516256185869544,0.004967637190809351,0.0045804371838905735,0.003214034931259112,0.004657127075966092,0.00345732379690939,0.0032127020992448975,0.0036113367484423412,0.00208123062756879,-0.00045287192428647904,0.002896592491035656,0.003608493422159562,0.0018162841230981313,0.006569720400945472,0.004672403360955044,0.002610831652307998,0.008060865061250495,0.0025961711832089337,0.004658857516230015,0.006863595720269313,0.0032406019486797446,0.004237760531352683,0.0035938944047110414,0.015919188366292192,0.005877795756608233,0.0028603135769887573,0.0006642971812946695,0.0021828015645672925,0.0077462045999894796,0.003354698977832194,0.0021862933783789195,0.001076586057230552,0.002003520958492165,0.007409226550751713,0.0035561720605945557,0.0026655553252503683,0.004226426071841932,0.0036426826080124897,0.004749438165522141,0.0016144303087618137,0.007529361276674396,0.00026810327940082025,0.004444450176366972,0.002191140919531274,0.0015391152759136688,0.0032486905335838887,0.002830822978977278,0.003639424091174125,0.004386919370998766,0.006830331267124429,0.0040607757649185235,0.005493678729427302,0.0028487197219945358,0.0034516233315565583,0.005846821955321398,0.0036226928864030667,-0.010437292542549388,0.003762198073541001,0.007749016310701333,0.0011959907160456215,0.005208831055407248,0.01259394380103996,0.002084927262491706,0.00430042811961909,0.004147532952830902,0.0027675912650164235,0.003892034496916311,0.005711161424291028,0.008538005346023883,0.005119030690688716,0.0011406513691570824,0.003768489065516869,0.0047053063679124,0.008611424868019508,0.0033730538019880077,0.002131632581274796,0.004259620747153716,0.0029160611857448645,0.00497227642247948,0.0005039577299962533,0.0028368652966985256,0.0071704806674516616,0.004005603161680182,0.006910957189807565,0.0016550368181045337,0.00012775736148254186,0.005602581429644032,0.002534994953933147,-0.002231778400045555,0.018504893763631344,0.003332810359767604,0.006369462556143757,0.004251007097422265,0.00516926002312389,0.009011045821402764,0.003245837863706022,0.004629918071904275,0.0024443699839910666,0.0018653057648021151,0.003968303968802076,0.003206660952267516,0.0019775749753903485,0.007068899130126444,0.0049003617027885615,0.007107016193258575,0.011673824308608612,0.002674504313772028,0.0014236762883894465,0.0007037286128338763,0.008982562736646094,0.000499461639818787,0.0022761898692119035,0.001218693856442017,0.0021482011071178348,0.004338378039284503,-0.0009825906200992937,0.002263836050154032,0.0036004683731383842,0.003919789938411267,0.0017828756535822226,0.0023062527429272956,0.009590467948741787,0.004829417626017035,0.006780268554008668,0.0023832098140939856,0.0018522897166668851,0.0007089471593569794,0.007764022573856676,0.0038361945757851047,0.001438094635381236,0.005533137418824862,0.0023849759071479073,0.0026384007798649096,0.010070012261871574,0.007160368609284784,0.0005999833320831059,0.0024778839337118554,-0.0018695259441028214,0.0037416413803890197,0.00231953243438811,-0.002270939217461779,0.0015702568855268083,0.0031008347406873632,0.012601110045055732,-0.0017051138048500315,0.003372146810419618,0.0036514575660609814,0.002208003563359771,0.0054450475989622545,0.0066937554975755485,0.0037067614917949947,0.014567314845432935,0.0031013014210517042,0.0007301278383838525,0.006292802650399491,0.0030925887530998787,0.0030710905890802102,0.002100513597401143,-0.039560365784182386,0.008598137338409287,0.007647058659352061,0.009220367921390249,-0.0026378755141186656,0.0029081386315403922,0.0030221656789510567,0.005667486113587467,-0.003921272433566458,0.002526386566547728,0.004283446737102119,0.005096103725618178,0.006819297884054297,0.003931790674895914,0.005491419403383119,0.004291690318449861,0.0032655630306117583,0.00276466245397136,0.004282319918378258,0.002821076845825047,0.003455806152124453,0.0019505022851430628,0.0043496773380634745,0.0036560746869405865,0.0039771419932203705,0.000789398932057766,0.00411279829694268,0.006055277643302704,0.0037651450585876717,0.0028069898560907133,0.003885845605778707,0.0022188627139503227,0.00181501456642761,0.0036940739356303145,0.0013030832522124814,0.004631971031017014,0.008891865924013061,0.00449407691157516,0.00511606436930362,0.007311775823521998,0.0012548436156788996,0.0036747244215465952,0.00285487324033006,0.004907972511236776,0.0027826100545215154,0.011734689036395064,0.002563890131985564,0.0015681965025911221,0.0033385361856039636,0.0036713635326269503,0.004832626524249048,0.01449311774699334,0.0031749447427534935,0.005747147098093206,0.0018395363886756443,0.0005803879364759392,0.007275070976007414,-0.0012825545105544602,0.011299431576213435,0.0013102347120039252,-0.0006692900365413137,0.00976669093932504,0.0052279286110503715,0.02115559141326049,0.001470059568032995,0.0055275826895731985,0.00579073599830069,0.003086232981918902,0.00560995366497216,0.010853939272717186,0.0027295742853449293,-6.795108279640527e-05,-0.008726464497045575,0.0031825888750698626,0.04265484848218938,0.0032877534524881217,0.003665305098168475,0.002260047166225988,0.005522631825590621,0.004365175802047207,0.004269782496950711,0.0003512823826100531,0.004394342089886713,-0.0020256777727329666,0.0019772206194975687,0.003069393236003714,2.917450593726504e-05,-0.007194125243941522,0.0036363311321144925,0.0050670023727091874,0.004015409427731987,0.005837060630541286,0.001610649332158541,0.004350730202752787,0.0022933918492339532,0.00824727146786973,0.001514358184978465,0.012430587213008576,0.01522698888349638,-0.0019321897262960627,0.00020973798399449633,0.004201274982886053,0.008713897101757656,0.005895583579404991,0.0028304844993185304,0.0042288688041664324,-0.006591046380005181,0.005230638265690052,0.006052498792267588,0.00490114874832134,0.0033073701012823853,0.004019539600073173,0.0017359597855241239,0.0015442137685829237,0.0046696108214195125,0.003564696358690542,0.0028569210307971852,0.002431060455687816,0.0037386266035472774,0.00257479056036896,0.003840334204779048,0.006079360448461387,0.009225419876058662,0.00615708528064722,0.005151943250411129,0.006137142747956497,0.005649172342905636,-0.0011789007620739197,0.0021273797352367074,0.008944104325827255,-0.0006132720866205694,0.0037392578513076044,0.0008198939972641178,0.017451247054171407,0.0035981718818310993,0.0051928813489461965,-0.005509748170247559,0.01189144815438803,0.001122902794828655,0.002626211207488041,0.006724572591497515,0.00323461550298879,0.0045419430292673105,0.003593285554366482,0.0045309952725409875,0.003544129634561063,0.0025967299936791727,-0.0013918260070193314,0.005129753959879229,0.0017320787064144666,0.003590778327759657,0.001118377142763435,0.007588821422093126,0.004067460462307869,0.0011794869525868375,0.009873429761466228,0.002445090181703022,0.004612220973971022,0.004232514737950056,0.013979113125115003,0.004877595123959972,0.009785548480178593,0.0038063991552714158,0.003926510143919633,0.005112720501122664,0.002547790007519626,0.00404502785784125,0.0010244245415368348,0.004508006813645387,0.004188676568547668,0.004120160664586339,0.0031714871803540253,0.003770487516176238,0.009612300375168213,0.0008393570862885694,0.003614993791742749,0.0060170266912749435,0.00271807918913555,0.00461672995678693,0.0012286076767306646,0.0027223212188349916,0.011979654172728433,0.012599217854702357,0.0037730389057212075,0.0050735962916808215,0.0013596935211712307,0.00277464217136138,0.004246726362210334,0.009157532748739677,0.004121943908631653,0.005612501130159315,0.0050088791212844555,-0.0011315910185415857,0.0020722313045971434,0.006143153667738855,0.0016735431153495307,-0.0010890330311476536,0.009057714751489756,0.002874185953243021,0.005536346585144788,0.007151000008238283,0.004179465846444709,0.003912048916009014,0.003913009733650462,0.003950768033758262,0.005571126952818573,-3.628024127573081e-05,0.0031406771697597164,0.004042505735032744,0.004968815634786103,0.008363433452925,-7.026298969322426e-05,0.0032863818135663064,-0.004847613519421415,0.003996097931735975,0.006718966886190971,-0.004712336488389238,0.010729690341316826,0.003260270022302423,0.004375368913182392,-0.0040616238764479284,0.005687085217536676,0.006393429686601431,0.004190166750040213,0.019331468083326492,0.007482557159463019,0.0033007810537081725,0.0047366383036023165,0.010800471345852401,0.006467495360865983,0.0004392287193962824,0.005787341707105272,0.0025015571825137803,0.0047486459972327,0.00489376214191573,0.0032758069951199153,0.00607355938008732,0.003811849044153041,0.010981013316514618,0.017835077573742433,-0.00015478317340336258,0.0010148506968952007,0.0022781757222920802,0.003214089594088194,0.0013272618018707488,-0.0006462755840788839,0.0034161174657965257,0.009225764959901498,0.01750370275394978,0.0072841065976578965,0.006464825873831447,0.002810771262820836,0.004324398652287622,-0.00015497088977933825,0.005010294379031283,-0.003240572965492893,0.006737429264500964,-0.013274458201820334,-3.983411369492358e-05,0.0019761958965993465,0.003676741174923925,-3.62552127991197e-05,0.0021792796885761376,0.00492611503214333
1,0.004643192119707233,0.0029216896008228857,0.004801892849010676,0.001174366113917706,-0.001123079534678557,0.0029833254265659533,0.0068833927365635214,0.003174561080085153,0.0034693448401097856,0.0039000635361549504,0.004362253990443894,0.007288364247160594,0.002735582244486943,0.01133359074910352,5.8623035084619506e-05,0.0002545256674646632,0.00044145509438096213,0.0030547289437242425,0.0023429955477815524,0.002855474561839896,0.0074664580735786246,-0.0008288581654250747,0.005750456366110169,0.009481483933152264,0.0031659440775994845,2.1135100814312444e-05,0.004516256185869544,0.0026302959565149913,0.0045804371838905735,0.0038745777514126284,0.0023384281338690496,0.00345732379690939,-0.02246111719496849,0.0036113367484423412,0.0028258959263809673,0.002599000954808563,0.0016319098921072149,0.008636196778848682,-0.0007007633916422322,0.002881100171748225,0.00048117786340175087,-0.001513544371894378,0.008060865061250495,-0.00017305378316857236,0.003646164382560789,-0.014781526631524423,0.0032406019486797446,-0.0009676766109010118,0.007384033717672749,0.0002758194138100978,0.005877795756608233,0.001249571317090052,0.0006642971812946695,-0.0011360515854930268,0.0046814912495400495,0.003354698977832194,0.0021862933783789195,-0.005066661397438057,0.002003520958492165,0.007409226550751713,0.0035561720605945557,0.0026655553252503683,0.004226426071841932,0.0010432769432695108,0.005009810166270442,0.0016144303087618137,-0.00439498115031158,0.0013598766815537053,4.382692757121825e-05,0.002191140919531274,0.0003380181675051732,0.0032486905335838887,0.002830822978977278,0.00635774275205927,-0.0001110189235036356,-0.0013750919843183666,0.006375212861813723,0.005493678729427302,0.0028487197219945358,0.0034516233315565583,-0.00284620965726065,-0.0011770673397931079,-0.013191017400155464,0.012192347999119234,-0.0006654084349592779,0.0002206462955999099,-0.00029103082168170126,-0.005700809349022284,0.002084927262491706,-0.00017270694309475367,0.004147532952830902,0.002464987773910343,0.008086033990157879,0.013572764656688628,-0.00026432226225974647,-0.006819759880646183,0.00744159439865889,0.0031433150347581875,0.006020969089920022,-0.003575431218257629,0.0016326391683918902,0.0014925933583932317,0.004600352561459449,0.00038139773979646184,0.003934537906480197,-0.004412047063908381,0.0028368652966985256,0.006157136567709495,0.004005603161680182,0.007649114484828091,0.0016550368181045337,-0.0018799168929052319,0.005592028965271055,0.002534994953933147,0.00146355382923351,-0.010399244412528201,0.0003306505846339329,0.005550328727875043,0.006836878095630711,-0.009919683683083009,0.002998492350727,-0.004464451369778303,0.0009242835335574371,0.00875144975838011,0.0018653057648021151,0.0026475180862298303,0.002509426048832332,-0.012657034666655437,0.00349316905665514,0.0049003617027885615,-0.0026777021748105763,0.0049490199326907396,0.0014683668285611828,0.0014236762883894465,0.0022579729926600635,0.008982562736646094,0.0006796018208614796,0.0022761898692119035,-0.0024120192542160844,0.0007114323766468391,-9.127149475531438e-05,-0.011752587473366048,0.000990659237518921,0.0036004683731383842,0.017966659062301632,0.0017828756535822226,0.0023062527429272956,-0.005943130113426771,0.0019269907158376213,0.004837394205542762,0.0023832098140939856,-0.0011002147995124016,0.0005308647788592406,0.0024778482628105476,0.008304225031919597,-0.0043492278004761045,0.0028635658727350077,0.0020724062009243698,0.0026384007798649096,0.007054845242428864,0.0067195000890380215,-0.0021388726289443723,0.0024778839337118554,0.011712444532538294,0.0033716287822306117,0.00231953243438811,-0.0024327672901572894,0.0015702568855268083,0.00205676682277216,0.025484102534737773,-0.0015242718484017696,-0.0033215890179037234,0.0021736821201165683,-0.0032090897947472698,0.0054450475989622545,0.006898150907793305,0.0037365035623597694,-4.170690392395996e-05,0.0031013014210517042,0.0011384785452814637,0.0022093533275198834,0.0009254956662349068,0.0030710905890802102,-0.003488956374723185,0.015352635743464666,0.011601370727967863,0.007534912672610049,0.003824359039250146,-0.009329543278177019,0.0029081386315403922,0.0030221656789510567,0.0017609954676406584,-0.016849076883633997,0.002526386566547728,6.898823728397315e-05,0.005096103725618178,0.004433753225511274,0.003931790674895914,-0.0019440114013183365,0.004291690318449861,0.0032655630306117583,0.002762691806942618,-6.603290193690249e-05,0.002821076845825047,-0.0006734788332491358,0.0011731516413352253,0.007326753335828931,0.005386965675850679,0.02160389152011187,0.000789398932057766,0.0010421988107296321,-0.002259354919362669,0.0037651450585876717,-0.0009227211559246391,0.003885845605778707,0.0010388219119856637,0.00181501456642761,0.005937175551475734,0.0013030832522124814,-0.006440050164088669,0.0013092588115100339,0.0030831918621193454,0.00735097854641281,0.0006260165761902323,0.0012548436156788996,-0.002828453042708437,0.00285487324033006,0.004314577715401877,0.0027826100545215154,0.010553171179174998,0.002563890131985564,0.002199111425487742,0.0033385361856039636,-0.0008045464247541717,0.0032793075852081232,-0.0045153671507711275,0.0003259009028320878,0.00021826421186737707,0.0016419123661597413,0.0005803879364759392,0.0012272778015647808,-0.0006585554785044187,-0.00393170088975661,0.0013102347120039252,0.011130452558293764,-0.004759627471921535,0.0004555913983267652,0.003388168525169881,0.0038160593212474836,-0.003828051268714953,0.006255558133906776,0.0029087428316474455,0.00276655708086074,0.0050848260857255185,0.0027723297752306154,-0.005803690009706368,0.005908289577956651,-0.0063267179536404036,-0.022935650055249,-0.004249503835124539,0.0019671766082855133,0.0022431592107723464,-0.006626889727831462,0.0015413005678936746,0.004269782496950711,0.004282236547694773,-0.000579893529742314,-0.0018366883964005278,-0.0035981895719202042,0.0024787814183050588,-0.0029027614806944073,-0.023141184345321676,-0.0002696730270733442,0.0050670023727091874,0.0008624111862534597,0.0016574800273396672,0.001610649332158541,0.003900098692198289,0.0022933918492339532,0.014696349907659514,0.001514358184978465,0.004694179229953347,0.012219437307408203,-0.004126266165073143,-0.00035364037762399035,0.004201274982886053,0.007478045369221711,0.015164751693706516,0.0015831514804702691,-0.0021057503388942286,0.022365535819429943,0.004185543974714024,0.002614066507820285,0.004637839737323119,0.004504601457159891,0.008392647277005843,0.0017359597855241239,-0.0012900918429403357,0.0028526063017136846,-0.0017555424896410462,0.010683581416123088,0.002431060455687816,0.0037386266035472774,0.00257479056036896,-0.0010277442158134536,0.0052510663213555745,0.009225419876058662,-0.003575886026619053,0.00407746063611458,0.0005669169002179256,0.005649172342905636,0.008096664021811134,0.0021273797352367074,0.0036266489928772185,-0.0037417472402652354,0.006228918540327305,0.003431544929567695,0.006234418220548586,0.0035981718818310993,0.0006585156482883637,0.003967390855543778,0.009765973312054355,0.0021284618485633683,0.002626211207488041,-0.0024111215159542017,0.001136605515934694,0.0017597777931183875,0.003593285554366482,-0.012499116342955505,0.003544129634561063,-0.0002345876128617471,-0.002371811089285281,-0.0014896595189703137,-0.004294426945773728,-0.0008545443267505221,0.010357427016627938,-0.0022869842106839873,-0.0007140630120633477,-0.009364908526996509,0.005025979620377468,0.002445090181703022,0.0034001307674920893,0.004232514737950056,-0.010576553309940201,0.01116074186011664,0.007867281335021821,-0.0008687418000195373,0.003926510143919633,-4.023612419119934e-05,0.0004333943789990298,0.002771841641846004,0.0010244245415368348,0.004802725177889105,0.0011173168208699464,0.004120160664586339,0.0031714871803540253,-0.004498014628765543,0.01026955965133008,-0.00033552415394629996,0.003614993791742749,0.00229469838835742,-0.005070479776565998,0.00461672995678693,0.006284422832724243,-0.0005698160278486374,0.0014967234294268627,0.012504890648828367,-0.0012703453927693548,0.0050735962916808215,-3.819848875286514e-05,0.0003679359734073556,0.0017000665069036593,0.004718885197379149,0.00029635700003033047,0.005612501130159315,0.004530622581913812,0.003245271872457352,0.014838515617640255,-0.009000392694349687,0.0034903310888851615,-0.006879176625646676,-0.00485188577859205,0.00013954938840642734,0.0009439601984777915,0.00244362868468442,0.004179465846444709,0.003912048916009014,-0.0004561413258070673,0.002342752302184824,-0.007646722696905971,-0.001170576686481079,0.0031406771697597164,-0.004846202710931115,0.007520452918655845,0.000697735767104698,-0.0017493756414096568,0.0030761681821892877,0.009598990769716483,6.349936893899899e-05,-0.003132043198349824,-0.004325717928716643,0.010841435600769368,0.003260270022302423,0.004375368913182392,-0.0024043556300088146,0.002187777796595739,0.001028505529674479,0.007676762003882007,-0.0032206063828041595,0.004797312021118294,-0.0033839809021283303,0.009982896383281528,0.024460440834021133,-0.000642144036662014,0.004172199927835973,0.005787341707105272,-0.003588920470360284,-0.0007146888370231069,0.00489376214191573,0.0032758069951199153,0.003063174273264697,0.003811849044153041,0.006803121219285082,-0.012462143958777977,-0.00015478317340336258,0.0010148506968952007,-0.0004001604149500306,0.003214089594088194,0.0013272618018707488,-0.0006462755840788839,-0.006124495875622742,0.008162276543767626,-0.008208405838726975,-0.005468484410302736,0.00409467905229172,0.0030807250493697746,-0.002088415234074632,-0.0025534522509429226,0.005010294379031283,-0.006701907965447557,-0.0008892599574608065,0.00938884648692153,0.0044425214095724485,0.0019761958965993465,0.003676741174923925,-0.0012785589703575603,0.0021792796885761376,0.00492611503214333
